prospect_id,score,tier,probability,confidence,recommended_action,predicted_at,model_mode,lead_source,country,city,specialization
54d5f5dd-1b22-489e-b38e-301977f9ab86,1.18,Frozen,0.0118,0.0118,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.716654+00:00,ml,Google,India,Select,Select
06de9ab3-0ad1-4a0a-9e2f-f32f691267d3,1.59,Frozen,0.0159,0.0159,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.721062+00:00,ml,Direct Traffic,United Arab Emirates,Mumbai,Media and Advertising
8f781d80-91ee-4d14-a069-16eb9e8beb20,1.34,Frozen,0.0134,0.0134,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.725607+00:00,ml,Referral Sites,India,Other Metro Cities,Travel and Tourism
c60d8793-1f52-44ff-93f4-b1ffb0890cb8,1.37,Frozen,0.0137,0.0137,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.730092+00:00,ml,Google,India,Select,Select
689db81b-73aa-4ff1-91a1-baf2ffcc560a,2.37,Frozen,0.0237,0.0237,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.734626+00:00,ml,Direct Traffic,India,Mumbai,Marketing Management
6a14728a-e08c-40a5-af40-ab4e5d5bb527,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.739162+00:00,ml,Olark Chat,India,Select,Select
5149b52d-19e4-401d-935d-a13c7602447d,1.07,Frozen,0.0107,0.0107,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.743661+00:00,ml,Organic Search,India,Other Metro Cities,Operations Management
a8e3efa4-04c7-4ea7-bda2-11019212086b,2.38,Frozen,0.0238,0.0238,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.748948+00:00,ml,Direct Traffic,India,Mumbai,Finance Management
e44a81dc-331d-4dbc-81c0-5374bf1daed1,1.58,Frozen,0.0158,0.0158,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.753892+00:00,ml,Direct Traffic,India,Other Cities,"Banking, Investment And Insurance"
f3189dd2-e339-4d34-ab2a-589e8c4da0ad,0.68,Frozen,0.0068,0.0068,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.760570+00:00,ml,Direct Traffic,India,Mumbai,Media and Advertising
9fb703d7-7270-4c7a-9d6a-fb18a232ee35,8.12,Frozen,0.0812,0.0812,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.770211+00:00,ml,Organic Search,India,Mumbai,International Business
449e083b-5ae5-42cf-af1d-3293e495743b,3.53,Frozen,0.0353,0.0353,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.786241+00:00,ml,Organic Search,India,Mumbai,Finance Management
e20b1d44-7d43-4884-915a-f7c8510fd5e2,2.97,Frozen,0.0297,0.0297,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.792564+00:00,ml,Direct Traffic,India,Thane & Outskirts,Marketing Management
bf72ecbf-2b9d-47d6-ad80-24f6f2041ec3,2.39,Frozen,0.0239,0.0239,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.797547+00:00,ml,Direct Traffic,India,Thane & Outskirts,Travel and Tourism
c8ee509f-7241-4c6a-a240-89f1e257837a,3.84,Frozen,0.0384,0.0384,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.802113+00:00,ml,Google,India,nan,nan
18a900d2-86e2-4e4a-b475-70ee71a2867e,1.59,Frozen,0.0159,0.0159,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.806537+00:00,ml,Direct Traffic,India,Mumbai,Finance Management
9d484ce3-766e-449d-99f4-3204e951d01f,0.51,Frozen,0.0051,0.0051,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.811037+00:00,ml,Organic Search,India,Mumbai,Finance Management
2011161b-5a78-4109-889a-3d1f15126e2c,0.28,Frozen,0.0028,0.0028,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.815783+00:00,ml,Olark Chat,India,nan,nan
accd64cc-d6c7-4d2d-89b1-2c836609ccfb,3.62,Frozen,0.0362,0.0362,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.820222+00:00,ml,Direct Traffic,India,Mumbai,Finance Management
443b0103-1a6d-4d81-8619-365a4d5838af,0.47,Frozen,0.0047,0.0047,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.824846+00:00,ml,Direct Traffic,India,Thane & Outskirts,IT Projects Management
d7853c8e-6d90-44ed-833d-bf80a254f8c2,0.41,Frozen,0.0041,0.0041,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.829740+00:00,ml,Direct Traffic,India,Mumbai,Finance Management
0cbcd126-efcd-4c6a-8ba3-39d465ed1b13,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.834262+00:00,ml,Olark Chat,India,nan,nan
1c7addc0-ed04-4812-9d14-3a2d17e9745d,0.31,Frozen,0.0031,0.0031,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.838883+00:00,ml,Olark Chat,India,Select,Select
576cd2d6-9b64-4579-9494-6c3494b439f7,3.87,Frozen,0.0387,0.0387,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.843101+00:00,ml,Direct Traffic,India,Mumbai,Marketing Management
dd696979-76d1-40de-af97-2cb5c96c205f,2.39,Frozen,0.0239,0.0239,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.847526+00:00,ml,Organic Search,India,Mumbai,"Banking, Investment And Insurance"
25d87520-6d6c-440c-9eaf-ee484c6424f3,2.27,Frozen,0.0227,0.0227,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.851984+00:00,ml,Google,India,Thane & Outskirts,Finance Management
607f167b-e082-4c24-88b3-b64236f4546c,0.08,Frozen,0.0008,0.0008,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.856489+00:00,ml,Olark Chat,India,nan,nan
b0b750db-d4d0-4bd1-9848-c4026c119191,1.71,Frozen,0.0171,0.0171,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.861125+00:00,ml,Direct Traffic,India,Other Cities of Maharashtra,Marketing Management
eab5cbce-25a5-4fb7-89fe-f5168e674834,3.15,Frozen,0.0315,0.0315,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.865727+00:00,ml,Google,India,Thane & Outskirts,Marketing Management
d9d47357-21b8-4222-9a83-0d0e79d0cf67,0.08,Frozen,0.0008,0.0008,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.870301+00:00,ml,Olark Chat,India,nan,nan
4e8a592b-f70a-469f-946a-467036d51eea,0.61,Frozen,0.0061,0.0061,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.874801+00:00,ml,Organic Search,India,Select,Select
fbeec124-34b9-4282-876b-57f87d99845a,0.08,Frozen,0.0008,0.0008,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.879312+00:00,ml,Olark Chat,India,nan,nan
23678f51-35e0-4d39-825c-174335c48f69,4.58,Frozen,0.0458,0.0458,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.883920+00:00,ml,Organic Search,India,Other Metro Cities,Healthcare Management
6e3beef1-3664-4513-bd48-86f9efab5a55,0.43,Frozen,0.0043,0.0043,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.888718+00:00,ml,Google,India,Other Metro Cities,Finance Management
f033756b-dafe-421c-bbdb-ada293e9d8e9,1.3,Frozen,0.013,0.013,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.893205+00:00,ml,Direct Traffic,India,Mumbai,Marketing Management
def1267e-8549-4993-8629-48724c909280,4.66,Frozen,0.0466,0.0466,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.898110+00:00,ml,Direct Traffic,India,Mumbai,IT Projects Management
0f970b43-9073-459c-8fef-c4ef52db0b5b,0.29,Frozen,0.0029,0.0029,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.902798+00:00,ml,Reference,India,Select,Select
a7a2087c-4f31-4b71-ba62-f117894334d8,65.34,Warm,0.6534,0.6534,Follow up within 48 hours — strong engagement signals.,2026-07-19T08:09:02.907418+00:00,ml,Google,India,Mumbai,Business Administration
9aabbdf8-b513-421b-9c6d-28598ae5bab8,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.911988+00:00,ml,Reference,India,Select,Select
7c8353a6-45d5-4ff6-ae72-d3e37f558e49,2.88,Frozen,0.0288,0.0288,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.916450+00:00,ml,Google,India,Select,Select
b3f4f976-a4ed-4862-83e9-30b4bd3c740a,3.65,Frozen,0.0365,0.0365,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.920906+00:00,ml,Organic Search,India,Select,Select
ddabe2bf-16ad-4f60-9b21-8b978605654b,5.71,Frozen,0.0571,0.0571,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.925315+00:00,ml,Google,India,Mumbai,Marketing Management
3de2bbee-2331-48bf-b589-0833e6cb4b17,3.88,Frozen,0.0388,0.0388,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.929785+00:00,ml,Google,India,Mumbai,Finance Management
0e523bd0-267d-498e-878a-28dee8372942,5.71,Frozen,0.0571,0.0571,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.934109+00:00,ml,Google,India,Mumbai,Marketing Management
fdcdabd3-e0ff-485e-a4a1-afaf09ab9e7a,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.938594+00:00,ml,Reference,India,Select,Select
920dee70-3333-4b9d-820c-88f9f4dc8f1e,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.942926+00:00,ml,Reference,India,Select,Select
62625b2f-2be4-4135-bd0e-ad3d2b6645fd,2.05,Frozen,0.0205,0.0205,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.947457+00:00,ml,Direct Traffic,Singapore,Mumbai,E-Business
6831d4bb-68e1-4c59-9add-5b94223f5cdd,0.32,Frozen,0.0032,0.0032,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.952081+00:00,ml,Reference,India,Select,Select
e17d9b30-52ec-48e3-8c3f-e054cecef02e,4.12,Frozen,0.0412,0.0412,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.957062+00:00,ml,Google,India,Other Cities of Maharashtra,Human Resource Management
2a61e08e-e620-47f5-bb58-6cbee2f32034,1.65,Frozen,0.0165,0.0165,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.961493+00:00,ml,Organic Search,India,Select,Select
d49b85ae-c333-4d0e-9cef-6d7f7f99bb3a,0.08,Frozen,0.0008,0.0008,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.965985+00:00,ml,Olark Chat,India,nan,nan
9e095908-eea2-457d-a5c4-b7e5644a500a,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.970545+00:00,ml,Reference,India,Select,Select
94537f7d-12c0-4ea1-ab7e-c19ecab33f55,0.59,Frozen,0.0059,0.0059,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.974908+00:00,ml,Direct Traffic,India,Thane & Outskirts,Human Resource Management
b73f2a9c-cccf-44dc-8a8b-b1b49d50042b,48.02,Cold,0.4802,0.4802,Add to nurture campaign — monitor for re-engagement.,2026-07-19T08:09:02.979652+00:00,ml,Organic Search,India,Other Cities,Human Resource Management
7b053c19-2166-43f6-8e08-d1c872797ce4,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.984286+00:00,ml,Reference,India,Select,Select
e6d7f4ab-ee3b-4d74-afff-9faa9b948f65,0.23,Frozen,0.0023,0.0023,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.988931+00:00,ml,Reference,India,Select,Select
7c3dc4be-6be6-4073-8722-11a850c8acc3,3.31,Frozen,0.0331,0.0331,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.993527+00:00,ml,Direct Traffic,India,Mumbai,"Banking, Investment And Insurance"
d6ae774c-3d77-4698-88b8-cf58b73101c9,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:02.998227+00:00,ml,Reference,India,Select,Select
dceba53e-e1fb-4e86-aa41-ffe48238ecf5,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.002807+00:00,ml,Reference,India,Select,Select
82519ddd-2033-4ca8-90df-f636176c5ea2,0.17,Frozen,0.0017,0.0017,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.007277+00:00,ml,Olark Chat,India,Select,Select
11447817-7e65-4620-a9d4-dfa53da4fe6c,2.74,Frozen,0.0274,0.0274,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.011745+00:00,ml,Organic Search,India,nan,nan
ee27f5dc-53a4-420d-8d0f-c68b76fe2bb0,6.1,Frozen,0.061,0.061,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.016379+00:00,ml,Organic Search,India,Other Cities of Maharashtra,Operations Management
ae644be7-6107-4e0f-8b98-7f9d3270bedc,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.021196+00:00,ml,Reference,India,Select,Select
1cd7a4df-492a-48fe-baed-70861c49dbee,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.025956+00:00,ml,Reference,India,Select,Select
cd853ca8-188e-4d49-8421-d7125c50912d,1.32,Frozen,0.0132,0.0132,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.030506+00:00,ml,Google,United States,Select,Select
c070a6e7-c6af-4787-ac1b-bc847a8b806a,3.56,Frozen,0.0356,0.0356,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.034939+00:00,ml,Direct Traffic,India,Mumbai,Human Resource Management
89235290-d22f-4273-a0c0-6705fbaaad9d,5.45,Frozen,0.0545,0.0545,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.039427+00:00,ml,Direct Traffic,United Kingdom,Mumbai,Finance Management
61da919a-0a23-42b4-97a7-ad66695c68ae,5.25,Frozen,0.0525,0.0525,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.043765+00:00,ml,Direct Traffic,India,nan,nan
8a6a5d35-32da-45ae-8f53-4f36eccb86f0,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.048200+00:00,ml,Reference,India,Select,Select
6709a851-db73-489c-9a19-e5611fc78920,0.18,Frozen,0.0018,0.0018,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.052606+00:00,ml,Reference,India,Select,Select
3e2b3e91-ab91-47a6-8d25-9c5a41f14bfc,4.17,Frozen,0.0417,0.0417,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.057128+00:00,ml,Organic Search,India,nan,nan
0c3f6abe-3cdd-4bb1-808f-db235f11ac1b,0.23,Frozen,0.0023,0.0023,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.062085+00:00,ml,Reference,India,Select,Select
8868571e-34d3-410b-92e2-5f185a8cfd20,4.26,Frozen,0.0426,0.0426,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.066671+00:00,ml,Organic Search,India,nan,nan
8eedc6a4-8fdb-4e61-b0aa-ec3a1321de76,1.59,Frozen,0.0159,0.0159,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.071339+00:00,ml,Direct Traffic,Vietnam,Mumbai,Media and Advertising
44c63cad-6450-4ef4-a056-3858bf4f84ad,3.37,Frozen,0.0337,0.0337,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.076411+00:00,ml,Google,India,Other Metro Cities,Operations Management
bd0cd594-9784-42ad-8009-4ee13348f199,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.083638+00:00,ml,Olark Chat,India,Other Metro Cities,Travel and Tourism
bc51b25a-f773-4461-821c-389ab614c8b5,4.85,Frozen,0.0485,0.0485,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.089405+00:00,ml,Organic Search,India,nan,nan
01c951dd-cebb-4d54-8d06-4b9f3919d0c7,66.33,Warm,0.6633,0.6633,Follow up within 48 hours — strong engagement signals.,2026-07-19T08:09:03.093971+00:00,ml,Google,India,Mumbai,Marketing Management
76580732-b1c2-4c81-8701-bc619e30dbc4,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.098449+00:00,ml,Olark Chat,India,nan,nan
f7607056-bc69-49f4-b9fe-6c783af719b3,0.08,Frozen,0.0008,0.0008,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.102893+00:00,ml,Olark Chat,India,nan,nan
e136fc28-c1a4-47d4-9940-167f80db2c20,2.55,Frozen,0.0255,0.0255,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.107406+00:00,ml,Google,India,nan,nan
dfc18d39-4a20-48d7-a468-23ab7e0f7218,1.65,Frozen,0.0165,0.0165,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.112231+00:00,ml,Google,India,Other Cities,Human Resource Management
92000e31-7ab3-4692-a9cb-8c22279c6832,7.73,Frozen,0.0773,0.0773,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.116634+00:00,ml,Organic Search,India,Other Cities of Maharashtra,Business Administration
4f8f7d9f-423c-43ed-8190-10e6ef00d03f,1.54,Frozen,0.0154,0.0154,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.121121+00:00,ml,Direct Traffic,India,Other Cities,Finance Management
0b434c82-d61a-47ce-bb69-a368aed144eb,77.76,Warm,0.7776,0.7776,Follow up within 48 hours — strong engagement signals.,2026-07-19T08:09:03.125451+00:00,ml,Google,India,Other Metro Cities,Business Administration
8537a179-1ae5-4240-ac3c-db15fdd1472f,0.28,Frozen,0.0028,0.0028,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.129942+00:00,ml,Olark Chat,India,nan,nan
dc2256ff-7d91-4b1f-ba3d-44eed19c9a3e,0.24,Frozen,0.0024,0.0024,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.134541+00:00,ml,Olark Chat,India,Thane & Outskirts,Media and Advertising
1e65f598-02be-4ba3-9995-fa57e1a98f3d,0.08,Frozen,0.0008,0.0008,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.139295+00:00,ml,Olark Chat,India,nan,nan
5221e304-9898-4464-8aa2-ae06513f3f59,2.44,Frozen,0.0244,0.0244,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.143972+00:00,ml,Google,India,Mumbai,Finance Management
4d428dd5-9c95-4041-b29d-28d5f05d9e4e,1.0,Frozen,0.01,0.01,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.148607+00:00,ml,Google,India,Other Cities of Maharashtra,Finance Management
ae564441-f4e2-45f4-961e-eab6f8446a8c,4.12,Frozen,0.0412,0.0412,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.153242+00:00,ml,Google,India,Mumbai,Marketing Management
c05d0eac-0ffd-4ca8-97fd-d3ebdcfbdfe6,1.43,Frozen,0.0143,0.0143,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.157667+00:00,ml,Google,India,Mumbai,Business Administration
f09f07bf-b8d9-4e88-9c8d-b83202507103,2.06,Frozen,0.0206,0.0206,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.162499+00:00,ml,Organic Search,India,Select,Select
df0c5e09-5263-489d-9c93-ebaa0644bb77,5.18,Frozen,0.0518,0.0518,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.166999+00:00,ml,Organic Search,India,Mumbai,Finance Management
3d3838be-070a-40e0-93e6-c53d4880e6fc,3.04,Frozen,0.0304,0.0304,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.171490+00:00,ml,Direct Traffic,India,Thane & Outskirts,Select
3425012a-ae23-4507-ba48-721ec5d09f60,1.19,Frozen,0.0119,0.0119,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.175922+00:00,ml,Organic Search,India,Other Cities,International Business
96626e4a-6c2d-4841-b08b-96d8d2e44683,1.19,Frozen,0.0119,0.0119,Exclude from active outreach or move to long-term drip.,2026-07-19T08:09:03.180550+00:00,ml,Organic Search,India,nan,nan
